"seqnames","start","end","width","strand","pval","pvalAdj","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","gene_id","symbol","genename"
"chr6",93707961,93708165,205,"*",1.34222729062822e-50,1.02157967796724e-49,"1099","14924",93675453,94283917,608465,"-",0,"inside",0,"14924","Magi1","membrane associated guanylate kinase, WW and PDZ domain containing 1"
"chr6",93745476,93745885,410,"*",1.74917750430721e-49,3.43906085592604e-49,"1101","14924",93675453,94283917,608465,"-",0,"inside",0,"14924","Magi1","membrane associated guanylate kinase, WW and PDZ domain containing 1"
"chr6",93785451,93785655,205,"*",7.09183701124712e-49,1.07536352065969e-48,"1103","14924",93675453,94283917,608465,"-",0,"inside",0,"14924","Magi1","membrane associated guanylate kinase, WW and PDZ domain containing 1"
"chr6",98929926,98930130,205,"*",2.08948212726981e-47,2.51170908563003e-47,"1105","108655",98925342,99520993,595652,"-",0,"inside",0,"108655","Foxp1","forkhead box P1"
"chr6",99693961,99694165,205,"*",5.76959762578839e-50,1.81614059475211e-49,"1107","14761",99692679,99693818,1140,"+",142,"downstream",142,"14761","Gpr27","G protein-coupled receptor 27"
"chr6",103641851,103642055,205,"*",5.49345025954456e-33,5.92781609402018e-33,"1108","12661",103510876,103750202,239327,"+",0,"inside",0,"12661","Chl1","cell adhesion molecule L1-like"
"chr6",103729181,103729385,205,"*",0.0130194202839727,0.0130757814107431,"1110","12661",103510876,103750202,239327,"+",0,"inside",0,"12661","Chl1","cell adhesion molecule L1-like"
"chr6",112718021,112718840,820,"*",5.98001253290446e-48,7.44066312961761e-48,"1112","259302",112717971,112947266,229296,"-",0,"inside",0,"259302","Srgap3","SLIT-ROBO Rho GTPase activating protein 3"
"chr6",112719046,112719455,410,"*",9.3045389651024e-44,1.05300148287988e-43,"1114","259302",112717971,112947266,229296,"-",0,"inside",0,"259302","Srgap3","SLIT-ROBO Rho GTPase activating protein 3"
"chr6",112720686,112720890,205,"*",3.20643204439695e-49,5.59317469398565e-49,"1116","259302",112717971,112947266,229296,"-",0,"inside",0,"259302","Srgap3","SLIT-ROBO Rho GTPase activating protein 3"
"chr6",112721916,112722120,205,"*",4.71075701000606e-50,1.68137788664832e-49,"1118","259302",112717971,112947266,229296,"-",0,"inside",0,"259302","Srgap3","SLIT-ROBO Rho GTPase activating protein 3"
"chr6",112722941,112723145,205,"*",1.07874605430382e-49,2.52797055149986e-49,"1120","259302",112717971,112947266,229296,"-",0,"inside",0,"259302","Srgap3","SLIT-ROBO Rho GTPase activating protein 3"
"chr6",112731346,112731550,205,"*",5.59193620116299e-50,1.80234115538443e-49,"1122","259302",112717971,112947266,229296,"-",0,"inside",0,"259302","Srgap3","SLIT-ROBO Rho GTPase activating protein 3"
"chr6",112738931,112739135,205,"*",7.78149428023684e-50,2.1278494163304e-49,"1124","259302",112717971,112947266,229296,"-",0,"inside",0,"259302","Srgap3","SLIT-ROBO Rho GTPase activating protein 3"
"chr6",112771321,112771525,205,"*",7.53214650215614e-50,2.1053710704822e-49,"1126","259302",112717971,112947266,229296,"-",0,"inside",0,"259302","Srgap3","SLIT-ROBO Rho GTPase activating protein 3"
"chr6",112780956,112781160,205,"*",1.01947150346933e-49,2.48965672426194e-49,"1128","259302",112717971,112947266,229296,"-",0,"inside",0,"259302","Srgap3","SLIT-ROBO Rho GTPase activating protein 3"
"chr6",112816626,112816830,205,"*",1.17911678632265e-49,2.70846628145401e-49,"1130","259302",112717971,112947266,229296,"-",0,"inside",0,"259302","Srgap3","SLIT-ROBO Rho GTPase activating protein 3"
"chr6",113151186,113151390,205,"*",1.64547150746551e-48,2.24558464548235e-48,"1132","72895",113077639,113153424,75786,"+",0,"inside",0,"72895","Setd5","SET domain containing 5"
"chr6",113385501,113385705,205,"*",2.4919393101841e-48,3.26627073425261e-48,"1134","68089",113378113,113390447,12335,"+",0,"inside",0,"68089","Arpc4","actin related protein 2/3 complex, subunit 4"
"chr6",113389191,113389395,205,"*",1.16047633197555e-48,1.66149428238033e-48,"1136","68089",113378113,113390447,12335,"+",0,"inside",0,"68089","Arpc4","actin related protein 2/3 complex, subunit 4"
"chr6",113616126,113616740,615,"*",3.84048054282901e-48,4.94995269964628e-48,"1138","101314",113604772,113616951,12180,"+",0,"inside",0,"101314","Brk1","BRICK1, SCAR/WAVE actin-nucleating complex subunit"
"chr6",115622871,115623075,205,"*",2.26536769630283e-47,2.70909951310441e-47,"1140","110157",115618573,115676635,58063,"-",0,"inside",0,"110157","Raf1","v-raf-leukemia viral oncogene 1"
"chr6",116626346,116626550,205,"*",3.02348289287387e-50,1.37538829636615e-49,"1142","67255",116624016,116628999,4984,"-",0,"inside",0,"67255","Zfp422","zinc finger protein 422"
"chr6",117917436,117917640,205,"*",6.06781097143674e-49,9.44786674747197e-49,"1145","98758",117900340,117925622,25283,"+",0,"inside",0,"98758","Hnrnpf","heterogeneous nuclear ribonucleoprotein F"
"chr6",117924611,117924815,205,"*",1.61986933081187e-50,1.04098887679015e-49,"1147","98758",117900340,117925622,25283,"+",0,"inside",0,"98758","Hnrnpf","heterogeneous nuclear ribonucleoprotein F"
"chr6",117925431,117925635,205,"*",2.43139299293894e-48,3.21069349909428e-48,"1149","98758",117900340,117925622,25283,"+",0,"overlapEnd",0,"98758","Hnrnpf","heterogeneous nuclear ribonucleoprotein F"
"chr6",119571171,119571375,205,"*",3.76317848143929e-48,4.87741568544087e-48,"1151","111173",119570796,119848150,277355,"-",0,"inside",0,"111173","Erc1","ELKS/RAB6-interacting/CAST family member 1"
"chr6",119571786,119572605,820,"*",2.75703776127468e-51,3.19816380307863e-50,"1153","111173",119570796,119848150,277355,"-",0,"inside",0,"111173","Erc1","ELKS/RAB6-interacting/CAST family member 1"
"chr6",119573631,119573835,205,"*",5.5852759714871e-48,7.04230448578808e-48,"1155","111173",119570796,119848150,277355,"-",0,"inside",0,"111173","Erc1","ELKS/RAB6-interacting/CAST family member 1"
"chr6",119574041,119574245,205,"*",5.99743105706247e-48,7.44066312961761e-48,"1157","111173",119570796,119848150,277355,"-",0,"inside",0,"111173","Erc1","ELKS/RAB6-interacting/CAST family member 1"
"chr6",119575066,119575475,410,"*",1.66459597710905e-49,3.32196450431854e-49,"1159","111173",119570796,119848150,277355,"-",0,"inside",0,"111173","Erc1","ELKS/RAB6-interacting/CAST family member 1"
"chr6",119594746,119594950,205,"*",1.31334737813111e-49,2.82126473820758e-49,"1161","111173",119570796,119848150,277355,"-",0,"inside",0,"111173","Erc1","ELKS/RAB6-interacting/CAST family member 1"
"chr6",119694581,119694785,205,"*",2.86073875739738e-50,1.32738278343238e-49,"1163","111173",119570796,119848150,277355,"-",0,"inside",0,"111173","Erc1","ELKS/RAB6-interacting/CAST family member 1"
"chr6",119743371,119743575,205,"*",4.79245205194403e-48,6.07567691831155e-48,"1165","111173",119570796,119848150,277355,"-",0,"inside",0,"111173","Erc1","ELKS/RAB6-interacting/CAST family member 1"
"chr6",119773711,119773915,205,"*",4.66501587951757e-50,1.68137788664832e-49,"1166","111173",119570796,119848150,277355,"-",0,"inside",0,"111173","Erc1","ELKS/RAB6-interacting/CAST family member 1"
"chr6",119796876,119797285,410,"*",5.79286224188173e-50,1.81614059475211e-49,"1167","111173",119570796,119848150,277355,"-",0,"inside",0,"111173","Erc1","ELKS/RAB6-interacting/CAST family member 1"
"chr6",119824346,119824550,205,"*",5.69894856704222e-49,9.05586347639585e-49,"1168","111173",119570796,119848150,277355,"-",0,"inside",0,"111173","Erc1","ELKS/RAB6-interacting/CAST family member 1"
"chr6",119824756,119825165,410,"*",2.37122295441154e-50,1.27935750098483e-49,"1169","111173",119570796,119848150,277355,"-",0,"inside",0,"111173","Erc1","ELKS/RAB6-interacting/CAST family member 1"
"chr6",120795226,120795430,205,"*",7.55340583261307e-42,8.42495265945304e-42,"1170","11973",120795244,120822685,27442,"-",0,"overlapEnd",0,"11973","Atp6v1e1","ATPase, H+ transporting, lysosomal V1 subunit E1"
"chr6",120931961,120932165,205,"*",9.72440411888495e-50,2.42587285546377e-49,"1172","194401",120931546,121131022,199477,"-",0,"inside",0,"194401","Mical3","microtubule associated monooxygenase, calponin and LIM domain containing 3"
"chr6",120932576,120932985,410,"*",1.76555324666418e-51,2.67069570806175e-50,"1174","194401",120931546,121131022,199477,"-",0,"inside",0,"194401","Mical3","microtubule associated monooxygenase, calponin and LIM domain containing 3"
"chr6",120933806,120934010,205,"*",8.75365348797842e-50,2.3077813741034e-49,"1176","194401",120931546,121131022,199477,"-",0,"inside",0,"194401","Mical3","microtubule associated monooxygenase, calponin and LIM domain containing 3"
"chr6",120958406,120958610,205,"*",8.32567709786857e-51,9.06796131790748e-50,"1178","194401",120931546,121131022,199477,"-",0,"inside",0,"194401","Mical3","microtubule associated monooxygenase, calponin and LIM domain containing 3"
"chr6",120959841,120960045,205,"*",1.67530106467788e-49,3.32196450431854e-49,"1180","194401",120931546,121131022,199477,"-",0,"inside",0,"194401","Mical3","microtubule associated monooxygenase, calponin and LIM domain containing 3"
"chr6",120973371,120973575,205,"*",1.72077616984308e-50,1.04098887679015e-49,"1182","194401",120931546,121131022,199477,"-",0,"inside",0,"194401","Mical3","microtubule associated monooxygenase, calponin and LIM domain containing 3"
"chr6",121021136,121021340,205,"*",2.25551516468471e-50,1.26268776275746e-49,"1184","194401",120931546,121131022,199477,"-",0,"inside",0,"194401","Mical3","microtubule associated monooxygenase, calponin and LIM domain containing 3"
"chr6",121022366,121022570,205,"*",3.71296899891956e-49,6.26900634613663e-49,"1186","194401",120931546,121131022,199477,"-",0,"inside",0,"194401","Mical3","microtubule associated monooxygenase, calponin and LIM domain containing 3"
"chr6",121034051,121034255,205,"*",1.05714789713598e-49,2.50705262294884e-49,"1188","194401",120931546,121131022,199477,"-",0,"inside",0,"194401","Mical3","microtubule associated monooxygenase, calponin and LIM domain containing 3"
"chr6",122455931,122456340,410,"*",2.35730432861966e-48,3.14307243815955e-48,"1190","108653",122447302,122486305,39004,"-",0,"inside",0,"108653","Rimklb","ribosomal modification protein rimK-like family member B"
"chr6",122463926,122464130,205,"*",1.21887737494724e-48,1.72426555480341e-48,"1192","108653",122447302,122486305,39004,"-",0,"inside",0,"108653","Rimklb","ribosomal modification protein rimK-like family member B"
"chr6",124716671,124717080,410,"*",8.59892883594675e-51,9.06796131790748e-50,"1194","12034",124712289,124716945,4657,"+",0,"overlapEnd",0,"12034","Phb2","prohibitin 2"
"chr6",124743731,124743935,205,"*",1.29861406643309e-49,2.82126473820758e-49,"1197","13498",124739183,124756487,17305,"-",0,"inside",0,"13498","Atn1","atrophin 1"
"chr6",124744961,124745165,205,"*",3.4132518108223e-50,1.43563612372266e-49,"1200","13498",124739183,124756487,17305,"-",0,"inside",0,"13498","Atn1","atrophin 1"
"chr6",124746191,124746395,205,"*",9.99480281798152e-50,2.46680239762948e-49,"1203","13498",124739183,124756487,17305,"-",0,"inside",0,"13498","Atn1","atrophin 1"
"chr6",124747216,124748035,820,"*",5.59347255119307e-50,1.80234115538443e-49,"1206","13498",124739183,124756487,17305,"-",0,"inside",0,"13498","Atn1","atrophin 1"
"chr6",124749266,124749675,410,"*",6.90983797893975e-50,2.04751580246228e-49,"1209","13498",124739183,124756487,17305,"-",0,"inside",0,"13498","Atn1","atrophin 1"
"chr6",124760336,124760540,205,"*",6.34410190862085e-49,9.7472294225168e-49,"1211","13807",124760053,124769673,9621,"-",0,"inside",0,"13807","Eno2","enolase 2, gamma neuronal"
"chr6",124760951,124761360,410,"*",3.48413845813761e-50,1.43563612372266e-49,"1213","13807",124760053,124769673,9621,"-",0,"inside",0,"13807","Eno2","enolase 2, gamma neuronal"
"chr6",124812816,124813020,205,"*",7.13647348228361e-50,2.04751580246228e-49,"1215","21991",124810592,124814296,3705,"-",0,"inside",0,"21991","Tpi1","triosephosphate isomerase 1"
"chr6",125097151,125097355,205,"*",1.45023574299915e-48,2.02670491912819e-48,"1216","107932",125096163,125130514,34352,"+",0,"inside",0,"107932","Chd4","chromodomain helicase DNA binding protein 4"
"chr6",125101251,125101660,410,"*",2.4243161800375e-51,3.12467418760389e-50,"1218","107932",125096163,125130514,34352,"+",0,"inside",0,"107932","Chd4","chromodomain helicase DNA binding protein 4"
"chr6",125102071,125102275,205,"*",4.45036068334087e-50,1.63886298180172e-49,"1220","107932",125096163,125130514,34352,"+",0,"inside",0,"107932","Chd4","chromodomain helicase DNA binding protein 4"
"chr6",125104941,125105145,205,"*",2.81317509056757e-50,1.32738278343238e-49,"1222","107932",125096163,125130514,34352,"+",0,"inside",0,"107932","Chd4","chromodomain helicase DNA binding protein 4"
"chr6",125106376,125106785,410,"*",8.19438851402264e-49,1.20865100513493e-48,"1224","107932",125096163,125130514,34352,"+",0,"inside",0,"107932","Chd4","chromodomain helicase DNA binding protein 4"
"chr6",125109246,125109450,205,"*",1.29004441834436e-49,2.82126473820758e-49,"1226","107932",125096163,125130514,34352,"+",0,"inside",0,"107932","Chd4","chromodomain helicase DNA binding protein 4"
"chr6",125110271,125110475,205,"*",3.92549651122801e-49,6.5519078460784e-49,"1228","107932",125096163,125130514,34352,"+",0,"inside",0,"107932","Chd4","chromodomain helicase DNA binding protein 4"
"chr6",125113961,125114575,615,"*",6.65775632532447e-50,2.00597333438348e-49,"1230","107932",125096163,125130514,34352,"+",0,"inside",0,"107932","Chd4","chromodomain helicase DNA binding protein 4"
"chr6",125120316,125120725,410,"*",1.38867107725712e-50,1.02157967796724e-49,"1232","107932",125096163,125130514,34352,"+",0,"inside",0,"107932","Chd4","chromodomain helicase DNA binding protein 4"
"chr6",125121956,125122160,205,"*",4.40981426320141e-50,1.63886298180172e-49,"1234","107932",125096163,125130514,34352,"+",0,"inside",0,"107932","Chd4","chromodomain helicase DNA binding protein 4"
"chr6",125123186,125123390,205,"*",1.44249925592716e-49,3.01495339977568e-49,"1236","107932",125096163,125130514,34352,"+",0,"inside",0,"107932","Chd4","chromodomain helicase DNA binding protein 4"
"chr6",125130156,125130360,205,"*",1.74993819805242e-50,1.04098887679015e-49,"1238","107932",125096163,125130514,34352,"+",0,"inside",0,"107932","Chd4","chromodomain helicase DNA binding protein 4"
"chr6",125186531,125186735,205,"*",5.18011602049364e-18,5.3651201640827e-18,"1240","68298",125168007,125191586,23580,"-",0,"inside",0,"68298","Ncapd2","non-SMC condensin I complex, subunit D2"
"chr6",127125626,127128700,3075,"*",3.43932150729681e-45,3.95011183016268e-45,"1243","12444",127125708,127151048,25341,"-",0,"overlapEnd",0,"12444","Ccnd2","cyclin D2"
"chr6",127128906,127129110,205,"*",1.30980530584109e-49,2.82126473820758e-49,"1245","12444",127125708,127151048,25341,"-",0,"inside",0,"12444","Ccnd2","cyclin D2"
"chr6",127129316,127130135,820,"*",5.3994323985941e-45,6.17077988410754e-45,"1247","12444",127125708,127151048,25341,"-",0,"inside",0,"12444","Ccnd2","cyclin D2"
"chr6",128430451,128430655,205,"*",8.12633659756791e-50,2.19222103562297e-49,"1249","14228",128430107,128438631,8525,"-",0,"inside",0,"14228","Fkbp4","FK506 binding protein 4"
"chr6",128433116,128433320,205,"*",2.79539641014314e-50,1.32738278343238e-49,"1251","14228",128430107,128438631,8525,"-",0,"inside",0,"14228","Fkbp4","FK506 binding protein 4"
"chr6",128434141,128434550,410,"*",1.92397869867022e-49,3.6889508933181e-49,"1252","14228",128430107,128438631,8525,"-",0,"inside",0,"14228","Fkbp4","FK506 binding protein 4"
"chr6",128435781,128435985,205,"*",5.13164577410497e-50,1.7440585727337e-49,"1253","14228",128430107,128438631,8525,"-",0,"inside",0,"14228","Fkbp4","FK506 binding protein 4"
"chr6",129533351,129533555,205,"*",6.53623345346732e-50,1.99527126474265e-49,"1254","57436",129533192,129542331,9140,"+",0,"inside",0,"57436","Gabarapl1","gamma-aminobutyric acid (GABA) A receptor-associated protein-like 1"
"chr6",129538476,129538680,205,"*",3.49425710982507e-50,1.43563612372266e-49,"1256","57436",129533192,129542331,9140,"+",0,"inside",0,"57436","Gabarapl1","gamma-aminobutyric acid (GABA) A receptor-associated protein-like 1"
"chr6",133761681,133762090,410,"*",1.36440304314149e-50,1.02157967796724e-49,"1258","545886",133763998,133767408,3411,"-",1907,"downstream",1907,"545886","Gm5886","predicted gene 5886"
"chr6",134920751,134920955,205,"*",1.24571748116276e-49,2.80588791873553e-49,"1260","12576",134920401,134925525,5125,"+",0,"inside",0,"12576","Cdkn1b","cyclin-dependent kinase inhibitor 1B"
"chr6",134921161,134921365,205,"*",5.24706627716635e-49,8.51272291120695e-49,"1261","12576",134920401,134925525,5125,"+",0,"inside",0,"12576","Cdkn1b","cyclin-dependent kinase inhibitor 1B"
"chr6",135922996,135923200,205,"*",3.7221770273937e-47,4.36133873916838e-47,"1262","14812",135729795,136173511,443717,"-",0,"inside",0,"14812","Grin2b","glutamate receptor, ionotropic, NMDA2B (epsilon 2)"
"chr6",136171456,136171865,410,"*",6.94192198596614e-41,7.70586555379973e-41,"1264","14812",135729795,136173511,443717,"-",0,"inside",0,"14812","Grin2b","glutamate receptor, ionotropic, NMDA2B (epsilon 2)"
"chr6",136814336,136814540,205,"*",3.95459530523962e-49,6.55332936296852e-49,"1266","60321",136813654,136828216,14563,"-",0,"inside",0,"60321","Wbp11","WW domain binding protein 11"
"chr6",136817001,136817205,205,"*",4.70250620244935e-49,7.6829678800581e-49,"1268","60321",136813654,136828216,14563,"-",0,"inside",0,"60321","Wbp11","WW domain binding protein 11"
"chr6",137750571,137750775,205,"*",6.54828182977187e-49,9.99474595070444e-49,"1270","20901",137735082,137751930,16849,"+",0,"inside",0,"20901","Strap","serine/threonine kinase receptor associated protein"
"chr6",142490171,142490375,205,"*",5.26542872321282e-39,5.76216728200648e-39,"1272","16832",142490249,142507957,17709,"-",0,"overlapEnd",0,"16832","Ldhb","lactate dehydrogenase B"
"chr6",142492426,142492630,205,"*",5.18707075511316e-50,1.7440585727337e-49,"1274","16832",142490249,142507957,17709,"-",0,"inside",0,"16832","Ldhb","lactate dehydrogenase B"
"chr6",142495501,142495705,205,"*",7.0286382872845e-50,2.04751580246228e-49,"1275","16832",142490249,142507957,17709,"-",0,"inside",0,"16832","Ldhb","lactate dehydrogenase B"
"chr6",142501241,142501445,205,"*",5.28407121702733e-50,1.7512921747862e-49,"1276","16832",142490249,142507957,17709,"-",0,"inside",0,"16832","Ldhb","lactate dehydrogenase B"
"chr6",142771226,142771430,205,"*",1.60128466046889e-48,2.21129786445703e-48,"1277","12764",142756686,142775714,19029,"+",0,"inside",0,"12764","Cmas","cytidine monophospho-N-acetylneuraminic acid synthetase"
"chr6",142775326,142775735,410,"*",2.77301788207121e-50,1.32738278343238e-49,"1278","12764",142756686,142775714,19029,"+",0,"overlapEnd",0,"12764","Cmas","cytidine monophospho-N-acetylneuraminic acid synthetase"
"chr6",143180611,143180815,205,"*",2.54838344719164e-47,3.01645387626766e-47,"1279","75320",143167230,143208546,41317,"+",0,"inside",0,"75320","Etnk1","ethanolamine kinase 1"
"chr6",144999986,145000190,205,"*",1.1677157260927e-49,2.70846628145401e-49,"1280","12035",144993835,145076157,82323,"-",0,"inside",0,"12035","Bcat1","branched chain aminotransferase 1, cytosolic"
"chr6",145266691,145266895,205,"*",1.73398615122841e-51,2.67069570806175e-50,"1282","100039495",145250552,145251856,1305,"+",14834,"downstream",14834,"100039495","Gm15706","predicted gene 15706"
"chr7",3704666,3704880,215,"*",3.3296766955433e-111,6.88898626664131e-111,"1283","76846",3704038,3706897,2860,"+",0,"inside",0,"76846","Rps9","ribosomal protein S9"
"chr7",3706816,3707030,215,"*",2.79455984053548e-142,7.29015610574473e-142,"1284","76846",3704038,3706897,2860,"+",0,"overlapEnd",0,"76846","Rps9","ribosomal protein S9"
"chr7",4715381,4715595,215,"*",1.32034924378639e-52,2.14110688181577e-52,"1285","330460",4706832,4725251,18420,"-",0,"inside",0,"330460","Tmem150b","transmembrane protein 150B"
"chr7",4793426,4793640,215,"*",2.36277255048854e-180,1.7720794128664e-179,"1287","19943",4792965,4794547,1583,"+",0,"inside",0,"19943","Rpl28","ribosomal protein L28"
"chr7",4794501,4794715,215,"*",4.05239632511559e-179,2.21039799551759e-178,"1288","19943",4792965,4794547,1583,"+",0,"overlapEnd",0,"19943","Rpl28","ribosomal protein L28"
"chr7",5075506,5075720,215,"*",7.35146255066576e-35,8.48245678922972e-35,"1290","22185",5062143,5079945,17803,"+",0,"inside",0,"22185","U2af2","U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 2"
"chr7",13027711,13027925,215,"*",1.66084913847738e-44,2.21446551796984e-44,"1292","21849",13024152,13031032,6881,"+",0,"inside",0,"21849","Trim28","tripartite motif-containing 28"
"chr7",15917311,15917525,215,"*",1.36483462099896e-173,4.81706336823163e-173,"1294","20364",15917208,15922371,5164,"-",0,"inside",0,"20364","Selenow","selenoprotein W"
"chr7",15919891,15920105,215,"*",5.27308497475619e-180,3.16385098485371e-179,"1295","20364",15917208,15922371,5164,"-",0,"inside",0,"20364","Selenow","selenoprotein W"
"chr7",16561666,16561880,215,"*",7.63390357954409e-26,7.63390357954409e-26,"1296","232906",16494473,16614993,120521,"-",0,"inside",0,"232906","Arhgap35","Rho GTPase activating protein 35"
"chr7",16563601,16564030,430,"*",1.43366678711699e-32,1.59296309679666e-32,"1298","232906",16494473,16614993,120521,"-",0,"inside",0,"232906","Arhgap35","Rho GTPase activating protein 35"
"chr7",16564461,16564675,215,"*",8.96941843631037e-27,9.27870872721763e-27,"1300","232906",16494473,16614993,120521,"-",0,"inside",0,"232906","Arhgap35","Rho GTPase activating protein 35"
"chr7",16916201,16916415,215,"*",2.40112560697266e-128,5.54105909301384e-128,"1302","12315",16915379,16924032,8654,"-",0,"inside",0,"12315","Calm3","calmodulin 3"
"chr7",16945011,16945440,430,"*",7.48346202271013e-29,7.87732844495803e-29,"1303","434128",16944682,16948828,4147,"+",0,"inside",0,"434128","Pnmal2","PNMA-like 2"
"chr7",16945871,16946085,215,"*",6.06371708714386e-42,7.74091543039642e-42,"1304","434128",16944682,16948828,4147,"+",0,"inside",0,"434128","Pnmal2","PNMA-like 2"
"chr7",16946516,16946730,215,"*",5.89096050180099e-30,6.42650236560108e-30,"1305","434128",16944682,16948828,4147,"+",0,"inside",0,"434128","Pnmal2","PNMA-like 2"
"chr7",19696796,19697010,215,"*",4.20854609053741e-81,7.65190198279529e-81,"1306","11816",19696244,19699188,2945,"-",0,"inside",0,"11816","Apoe","apolipoprotein E"
"chr7",24981711,24981925,215,"*",6.51699913853082e-178,2.60679965541233e-177,"1307","232975",24978167,25005937,27771,"-",0,"inside",0,"232975","Atp1a3","ATPase, Na+/K+ transporting, alpha 3 polypeptide"
"chr7",24994396,24994610,215,"*",1.09742638144503e-180,9.40651184095741e-180,"1309","232975",24978167,25005937,27771,"-",0,"inside",0,"232975","Atp1a3","ATPase, Na+/K+ transporting, alpha 3 polypeptide"
"chr7",24997191,24997405,215,"*",1.07063550805753e-134,2.56952521933806e-134,"1311","232975",24978167,25005937,27771,"-",0,"inside",0,"232975","Atp1a3","ATPase, Na+/K+ transporting, alpha 3 polypeptide"
"chr7",25000631,25000845,215,"*",8.67139501653484e-179,4.33569750826742e-178,"1312","232975",24978167,25005937,27771,"-",0,"inside",0,"232975","Atp1a3","ATPase, Na+/K+ transporting, alpha 3 polypeptide"
"chr7",28814086,28814300,215,"*",1.71076807579761e-37,2.01266832446778e-37,"1313","15388",28810890,28822266,11377,"+",0,"inside",0,"15388","Hnrnpl","heterogeneous nuclear ribonucleoprotein L"
"chr7",28818601,28818815,215,"*",1.45835047240349e-46,2.08335781771927e-46,"1315","15388",28810890,28822266,11377,"+",0,"inside",0,"15388","Hnrnpl","heterogeneous nuclear ribonucleoprotein L"
"chr7",28822041,28822255,215,"*",1.38740207395065e-47,2.08110311092597e-47,"1317","15388",28810890,28822266,11377,"+",0,"inside",0,"15388","Hnrnpl","heterogeneous nuclear ribonucleoprotein L"
"chr7",30298876,30299090,215,"*",1.61235551796463e-29,1.72752376924782e-29,"1319","76686",30291753,30308367,16615,"+",0,"inside",0,"76686","Clip3","CAP-GLY domain containing linker protein 3"
"chr7",30303391,30303605,215,"*",5.27120408490298e-26,5.36054652701998e-26,"1320","76686",30291753,30308367,16615,"+",0,"inside",0,"76686","Clip3","CAP-GLY domain containing linker protein 3"
"chr7",30306831,30307475,645,"*",4.28396467501436e-47,6.26921659758199e-47,"1322","76686",30291753,30308367,16615,"+",0,"inside",0,"76686","Clip3","CAP-GLY domain containing linker protein 3"
"chr7",30307691,30308550,860,"*",1.82143216290857e-48,2.80220332755164e-48,"1324","76686",30291753,30308367,16615,"+",0,"overlapEnd",0,"76686","Clip3","CAP-GLY domain containing linker protein 3"
"chr7",30435186,30435400,215,"*",1.00474037319258e-178,4.63726326088885e-178,"1326","11803",30434980,30445582,10603,"-",0,"inside",0,"11803","Aplp1","amyloid beta (A4) precursor-like protein 1"
"chr7",30440131,30440345,215,"*",7.13627601061105e-84,1.33805175198957e-83,"1328","11803",30434980,30445582,10603,"-",0,"inside",0,"11803","Aplp1","amyloid beta (A4) precursor-like protein 1"
"chr7",30616861,30617075,215,"*",6.89044396848799e-181,6.89044396848799e-180,"1329","110323",30616974,30626151,9178,"-",0,"overlapEnd",0,"110323","Cox6b1","cytochrome c oxidase, subunit 6B1"
"chr7",44461571,44461785,215,"*",3.14907900099381e-50,4.97223000156918e-50,"1331","272381",44442487,44463351,20865,"+",0,"inside",0,"272381","Lrrc4b","leucine rich repeat containing 4B"
"chr7",44463076,44463290,215,"*",8.0747837310722e-98,1.61495674621444e-97,"1333","272381",44442487,44463351,20865,"+",0,"inside",0,"272381","Lrrc4b","leucine rich repeat containing 4B"
"chr7",44862976,44863190,215,"*",8.63849787130073e-46,1.20537179599545e-45,"1335","84113",44863068,44869788,6721,"-",0,"overlapEnd",0,"84113","Ptov1","prostate tumor over expressed gene 1"
"chr7",45126136,45126350,215,"*",1.77473433316011e-182,5.32420299948034e-181,"1337","22121",45125563,45136284,10722,"-",0,"inside",0,"22121","Rpl13a","ribosomal protein L13A"
"chr7",45377041,45377255,215,"*",4.19380992689556e-44,5.47018686116812e-44,"1340","20637",45376454,45395742,19289,"-",0,"inside",0,"20637","Snrnp70","small nuclear ribonucleoprotein 70 (U1)"
"chr7",45458956,45459170,215,"*",2.57235162519344e-53,4.28725270865573e-53,"1342","14325",45457944,45459886,1943,"-",0,"inside",0,"14325","Ftl1","ferritin light polypeptide 1"
"chr7",45720611,45720825,215,"*",4.53955291776435e-59,8.01097573723121e-59,"1344","19899",45716148,45720835,4688,"+",0,"inside",0,"19899","Rpl18","ribosomal protein L18"
"chr7",59983281,59983495,215,"*",7.87397517337164e-33,8.91393415853393e-33,"1346","84704",59982501,60005156,22656,"-",0,"inside",0,"84704","Snurf","SNRPN upstream reading frame"
"chr7",59985001,59985215,215,"*",1.01433630443647e-40,1.26792038054559e-40,"1349","84704",59982501,60005156,22656,"-",0,"inside",0,"84704","Snurf","SNRPN upstream reading frame"
"chr7",81344176,81344390,215,"*",1.48844084722032e-169,4.46532254166097e-169,"1352","20068",81342733,81345234,2502,"-",0,"inside",0,"20068","Rps17","ribosomal protein S17"
"chr7",99478781,99478995,215,"*",5.06828714768261e-183,3.04097228860956e-181,"1353","27050",99477896,99483709,5814,"-",0,"inside",0,"27050","Rps3","ribosomal protein S3"
"chr7",103827586,103827800,215,"*",7.15894064640741e-164,2.04541161325926e-163,"1355","100503605",103826523,103827928,1406,"-",0,"inside",0,"100503605","Hbb-bs","hemoglobin, beta adult s chain"
"chr7",109520356,109520570,215,"*",4.19958372359066e-136,1.04989593089766e-135,"1356","26451",109519195,109522369,3175,"+",0,"inside",0,"26451","Rpl27a","ribosomal protein L27A"
